,symbol,quantity,price,trade_type,timestamp,strike,expiry,option_type,implied_vol
364,SPY,-1.0,0.325,option,2024-01-12,457.5,2024-01-26,put,0.11263770358033642
365,SPY,-2.8228236880347146,476.67999267578125,stock,2024-01-12,,,,
366,SPY,285.6257523288948,476.67999267578125,stock,2024-01-15,,,,
367,SPY,-284.5720227020822,476.67999267578125,stock,2024-01-16,,,,
368,SPY,283.7872856012725,474.92999267578125,stock,2024-01-17,,,,
369,SPY,-280.5911453702888,472.2900085449219,stock,2024-01-18,,,,
370,SPY,277.0081270223251,476.489990234375,stock,2024-01-19,,,,
371,SPY,-1.0,0.475,option,2024-01-19,463.0,2024-02-02,put,0.11137115109600661
372,SPY,-2.675486877015354,482.42999267578125,stock,2024-01-19,,,,
373,SPY,-269.3717316178394,482.42999267578125,stock,2024-01-22,,,,
374,SPY,270.0820745915116,483.45001220703125,stock,2024-01-23,,,,
375,SPY,-268.46158258864466,484.8599853515625,stock,2024-01-24,,,,
376,SPY,268.8533549251532,485.3900146484375,stock,2024-01-25,,,,
377,SPY,-267.8921151879292,488.0299987792969,stock,2024-01-26,,,,
378,SPY,-1.0,0.435,option,2024-01-26,468.0,2024-02-09,put,0.10958014915631015
379,SPY,-2.618846940280495,487.4100036621094,stock,2024-01-26,,,,
380,SPY,-1.0,1.1749999999999998,option,2024-01-26,468.0,2024-02-23,put,0.10922252259021853
381,SPY,-7.939298618505985,487.4100036621094,stock,2024-01-26,,,,
382,SPY,285.3162121788102,487.4100036621094,stock,2024-01-29,,,,
383,SPY,-1.0,0.355,option,2024-01-29,472.0,2024-02-09,put,0.10873738385347399
384,SPY,-1.534159416900116,491.2699890136719,stock,2024-01-29,,,,
385,SPY,-283.2936463715572,491.2699890136719,stock,2024-01-30,,,,
386,SPY,267.27483116886134,490.8900146484375,stock,2024-01-31,,,,
387,SPY,-251.53283383606373,482.8800048828125,stock,2024-02-01,,,,
388,SPY,255.15993139318374,489.20001220703125,stock,2024-02-02,,,,
389,SPY,-1.0,0.535,option,2024-02-02,475.0,2024-02-16,put,0.11351356862398841
390,SPY,-3.276023578076881,494.3500061035156,stock,2024-02-02,,,,
391,SPY,-251.1686655702061,494.3500061035156,stock,2024-02-05,,,,
392,SPY,252.84886013312496,492.54998779296875,stock,2024-02-06,,,,
393,SPY,-251.0771732082905,493.9800109863281,stock,2024-02-07,,,,
394,SPY,251.27412021410927,498.1000061035156,stock,2024-02-08,,,,
395,SPY,-251.0126052223049,498.32000732421875,stock,2024-02-09,,,,
396,SPY,-1.0,0.315,option,2024-02-09,481.0,2024-02-23,put,0.11229078531285688
397,SPY,-2.7652052722870857,501.20001220703125,stock,2024-02-09,,,,
398,SPY,-1.0,1.0550000000000002,option,2024-02-09,481.0,2024-03-08,put,0.11209085955874214
399,SPY,-8.226204365081568,501.20001220703125,stock,2024-02-09,,,,
400,SPY,265.2118121598121,501.20001220703125,stock,2024-02-12,,,,
401,SPY,-278.0507288741777,500.9800109863281,stock,2024-02-13,,,,
402,SPY,289.03458078727135,494.0799865722656,stock,2024-02-14,,,,
403,SPY,-284.36112718538016,498.57000732421875,stock,2024-02-15,,,,
404,SPY,282.47169711448663,502.010009765625,stock,2024-02-16,,,,
405,SPY,-1.0,0.575,option,2024-02-16,480.0,2024-03-01,put,0.11340305501682929
406,SPY,-3.2918914198217686,499.510009765625,stock,2024-02-16,,,,
407,SPY,-275.8685069690308,499.510009765625,stock,2024-02-19,,,,
408,SPY,272.50799573591144,499.510009765625,stock,2024-02-20,,,,
409,SPY,-270.6179997732452,496.760009765625,stock,2024-02-21,,,,
410,SPY,278.277877350753,497.2099914550781,stock,2024-02-22,,,,
411,SPY,-278.07156230278474,507.5,stock,2024-02-23,,,,
412,SPY,-1.0,0.435,option,2024-02-23,487.5,2024-03-08,put,0.11598182440543832
413,SPY,-3.247946344248298,507.8500061035156,stock,2024-02-23,,,,
414,SPY,-1.0,1.43,option,2024-02-23,487.5,2024-03-22,put,0.11589066907844227
415,SPY,-9.045930909604238,507.8500061035156,stock,2024-02-23,,,,
416,SPY,291.5089634318165,507.8500061035156,stock,2024-02-26,,,,
417,SPY,-289.13167427096835,505.989990234375,stock,2024-02-27,,,,
418,SPY,289.018723997968,506.92999267578125,stock,2024-02-28,,,,
419,SPY,-286.0356985241279,506.260009765625,stock,2024-02-29,,,,
420,SPY,289.7996770131095,508.0799865722656,stock,2024-03-01,,,,
421,SPY,-1.0,0.385,option,2024-03-01,488.0,2024-03-15,put,0.11363257934927758
422,SPY,-1.1381166811627486,512.8499755859375,stock,2024-03-01,,,,
423,SPY,-287.4716452057628,512.8499755859375,stock,2024-03-04,,,,
424,SPY,283.8944921845168,512.2999877929688,stock,2024-03-05,,,,
425,SPY,-280.8806657424682,507.17999267578125,stock,2024-03-06,,,,
426,SPY,283.2165796022871,509.75,stock,2024-03-07,,,,
427,SPY,-283.7594987273296,514.8099975585938,stock,2024-03-08,,,,
428,SPY,-1.0,0.825,option,2024-03-08,491.0,2024-03-22,put,0.11392424211950093
429,SPY,-2.8842744209786497,511.7200012207031,stock,2024-03-08,,,,
430,SPY,-1.0,1.69,option,2024-03-08,491.0,2024-04-05,put,0.11381305644311707
431,SPY,-8.446384678786611,511.7200012207031,stock,2024-03-08,,,,
432,SPY,298.6933275119786,511.7200012207031,stock,2024-03-11,,,,
433,SPY,-292.90641972784863,511.2799987792969,stock,2024-03-12,,,,
434,SPY,292.8290067027292,516.780029296875,stock,2024-03-13,,,,
435,SPY,-293.03503371605154,515.969970703125,stock,2024-03-14,,,,
436,SPY,289.0683406857885,514.9500122070312,stock,2024-03-15,,,,
437,SPY,-1.0,0.595,option,2024-03-15,489.0,2024-03-28,put,0.1128898343475208
438,SPY,-2.263824417103355,509.8299865722656,stock,2024-03-15,,,,
439,SPY,-280.71410765081777,509.8299865722656,stock,2024-03-18,,,,
440,SPY,282.60350091864257,512.8599853515625,stock,2024-03-19,,,,
441,SPY,-281.2981952356855,515.7100219726562,stock,2024-03-20,,,,
442,SPY,281.55895992199476,520.47998046875,stock,2024-03-21,,,,
443,SPY,-281.5542512718372,522.2000122070312,stock,2024-03-22,,,,
444,SPY,-1.0,0.345,option,2024-03-22,500.0,2024-04-05,put,0.11262786518551104
445,SPY,-2.6849239637457,521.2100219726562,stock,2024-03-22,,,,
446,SPY,-1.0,1.15,option,2024-03-22,500.0,2024-04-19,put,0.11250758598614688
447,SPY,-8.105001318870887,521.2100219726562,stock,2024-03-22,,,,
448,SPY,294.04232340407066,521.2100219726562,stock,2024-03-25,,,,
449,SPY,-294.62226113808424,519.77001953125,stock,2024-03-26,,,,
450,SPY,299.99891260935004,518.8099975585938,stock,2024-03-27,,,,
451,SPY,-299.6249986707697,523.1699829101562,stock,2024-03-28,,,,
452,SPY,300.0388982749545,523.0700073242188,stock,2024-03-29,,,,
453,SPY,-1.0,0.455,option,2024-03-29,502.0,2024-04-12,put,0.11061492761602182
454,SPY,-2.5939748500029114,523.0700073242188,stock,2024-03-29,,,,
455,SPY,-295.8978282934046,523.0700073242188,stock,2024-04-01,,,,
456,SPY,292.67209228688546,522.1599731445312,stock,2024-04-02,,,,
457,SPY,-290.8817780608782,518.8400268554688,stock,2024-04-03,,,,
458,SPY,278.3999044126091,519.4099731445312,stock,2024-04-04,,,,
459,SPY,-265.18960208457133,513.0700073242188,stock,2024-04-05,,,,
460,SPY,-1.0,0.98,option,2024-04-05,498.0,2024-04-19,put,0.11119994645360012
461,SPY,-2.923075111531248,518.4299926757812,stock,2024-04-05,,,,
462,SPY,-1.0,2.3449999999999998,option,2024-04-05,499.0,2024-05-03,put,0.11106720089040842
463,SPY,-9.56062487145929,518.4299926757812,stock,2024-04-05,,,,
464,SPY,284.6205761881728,518.4299926757812,stock,2024-04-08,,,,
465,SPY,-282.399947635388,518.719970703125,stock,2024-04-09,,,,
466,SPY,271.9574181982465,519.3200073242188,stock,2024-04-10,,,,
467,SPY,-261.4123191788477,514.1199951171875,stock,2024-04-11,,,,
468,SPY,242.9087269059454,518.0,stock,2024-04-12,,,,
469,SPY,-1.0,1.1549999999999998,option,2024-04-12,490.0,2024-04-26,put,0.11123163339382208
470,SPY,-2.5058111851589793,510.8500061035156,stock,2024-04-12,,,,
471,SPY,-278.30082983609117,510.8500061035156,stock,2024-04-15,,,,
472,SPY,273.205386827346,504.45001220703125,stock,2024-04-16,,,,
473,SPY,-319.1713007292893,503.5299987792969,stock,2024-04-17,,,,
474,SPY,298.87127952051065,500.54998779296875,stock,2024-04-18,,,,
475,SPY,-242.36592308168872,499.5199890136719,stock,2024-04-19,,,,
476,SPY,-1.0,1.39,option,2024-04-19,475.0,2024-05-03,put,0.113398453316673
477,SPY,-2.760280522417957,495.1600036621094,stock,2024-04-19,,,,
478,SPY,-1.0,2.9450000000000003,option,2024-04-19,475.0,2024-05-17,put,0.11332736233693788
479,SPY,-8.244205639068014,495.1600036621094,stock,2024-04-19,,,,
480,SPY,295.7947596364238,495.1600036621094,stock,2024-04-22,,,,
481,SPY,-266.89892879685135,499.7200012207031,stock,2024-04-23,,,,
482,SPY,267.27164008323894,505.6499938964844,stock,2024-04-24,,,,
483,SPY,-273.45407824512733,505.4100036621094,stock,2024-04-25,,,,
484,SPY,290.7782040673568,503.489990234375,stock,2024-04-26,,,,
485,SPY,-1.0,0.675,option,2024-04-26,488.0,2024-05-10,put,0.11379064663239541
486,SPY,-3.068234449877283,508.260009765625,stock,2024-04-26,,,,
487,SPY,-277.7335232461443,508.260009765625,stock,2024-04-29,,,,
488,SPY,248.837942571881,510.05999755859375,stock,2024-04-30,,,,
489,SPY,-259.8390997804179,501.9800109863281,stock,2024-05-01,,,,
490,SPY,299.685337469156,500.3500061035156,stock,2024-05-02,,,,
491,SPY,-296.0167166643648,505.0299987792969,stock,2024-05-03,,,,
492,SPY,-1.0,0.475,option,2024-05-03,491.0,2024-05-17,put,0.11527017198870534
493,SPY,-3.296180402766924,511.2900085449219,stock,2024-05-03,,,,
494,SPY,-1.0,1.3250000000000002,option,2024-05-03,491.0,2024-05-31,put,0.11522939028136432
495,SPY,-9.129895145947732,511.2900085449219,stock,2024-05-03,,,,
496,SPY,317.13272577472014,511.2900085449219,stock,2024-05-06,,,,
497,SPY,-316.4545819199085,516.5700073242188,stock,2024-05-07,,,,
498,SPY,316.7983495421624,517.1400146484375,stock,2024-05-08,,,,
499,SPY,-315.4739722988694,517.1900024414062,stock,2024-05-09,,,,
500,SPY,315.8105967220523,520.1699829101562,stock,2024-05-10,,,,
501,SPY,-1.0,0.375,option,2024-05-10,500.0,2024-05-24,put,0.115106669434642
502,SPY,-3.1677337817654916,520.8400268554688,stock,2024-05-10,,,,
503,SPY,-310.6550835089023,520.8400268554688,stock,2024-05-13,,,,
504,SPY,311.99998354234367,520.9099731445312,stock,2024-05-14,,,,
505,SPY,-311.06573481927353,523.2999877929688,stock,2024-05-15,,,,
506,SPY,311.07928751255304,529.780029296875,stock,2024-05-16,,,,
507,SPY,-311.0266192501881,528.6900024414062,stock,2024-05-17,,,,
508,SPY,1.0,0.485,option,2024-05-17,540.0,2024-05-31,call,0.1142787757137563
509,SPY,-20.155070702445855,529.4500122070312,stock,2024-05-17,,,,
510,SPY,-1.0,0.215,option,2024-05-17,508.0,2024-05-31,put,0.1142787757137563
511,SPY,-2.9157260512067684,529.4500122070312,stock,2024-05-17,,,,
512,SPY,336.07470582147687,529.4500122070312,stock,2024-05-20,,,,
513,SPY,-337.7750386643575,530.0599975585938,stock,2024-05-21,,,,
514,SPY,343.4535830890113,531.3599853515625,stock,2024-05-22,,,,
515,SPY,-334.8918217349906,529.8300170898438,stock,2024-05-23,,,,
516,SPY,331.151543984005,525.9600219726562,stock,2024-05-24,,,,
517,SPY,-1.0,0.325,option,2024-05-24,508.0,2024-06-07,put,0.11291997427090358
518,SPY,-2.7747116918419357,529.4400024414062,stock,2024-05-24,,,,
519,SPY,-320.1978463407636,529.4400024414062,stock,2024-05-27,,,,
520,SPY,322.493764020391,529.4400024414062,stock,2024-05-28,,,,
521,SPY,-319.96426091370523,529.8099975585938,stock,2024-05-29,,,,
522,SPY,318.2603341970273,526.0999755859375,stock,2024-05-30,,,,
523,SPY,-315.135594125167,522.6099853515625,stock,2024-05-31,,,,
524,SPY,-1.0,0.525,option,2024-05-31,506.0,2024-06-14,put,0.11249998298153072
525,SPY,-2.7221652751556746,527.3699951171875,stock,2024-05-31,,,,
526,SPY,-1.0,1.49,option,2024-05-31,506.0,2024-06-28,put,0.11244447291059098
527,SPY,-8.180163919510663,527.3699951171875,stock,2024-05-31,,,,
528,SPY,1.0,0.375,option,2024-05-31,548.0,2024-06-28,call,0.11244447291059098
529,SPY,-12.154713357519292,527.3699951171875,stock,2024-05-31,,,,
530,SPY,342.1192135768349,527.3699951171875,stock,2024-06-03,,,,
531,SPY,-341.12508737258355,527.7999877929688,stock,2024-06-04,,,,
532,SPY,335.0938057716372,528.3900146484375,stock,2024-06-05,,,,
533,SPY,-334.1850679294455,534.6699829101562,stock,2024-06-06,,,,
534,SPY,336.194366004999,534.6599731445312,stock,2024-06-07,,,,
535,SPY,-1.0,0.475,option,2024-06-07,513.0,2024-06-21,put,0.11190804247964302
536,SPY,-3.02339216947366,534.010009765625,stock,2024-06-07,,,,
537,SPY,-331.36188814549695,534.010009765625,stock,2024-06-10,,,,
538,SPY,330.07496121467784,535.6599731445312,stock,2024-06-11,,,,
539,SPY,-340.0153040392133,536.9500122070312,stock,2024-06-12,,,,
540,SPY,337.61669322182934,541.3599853515625,stock,2024-06-13,,,,
541,SPY,-337.88425465383,542.4500122070312,stock,2024-06-14,,,,
542,SPY,-1.0,0.565,option,2024-06-14,521.0,2024-06-28,put,0.11011494666779877
543,SPY,-2.586394271730885,542.780029296875,stock,2024-06-14,,,,
544,SPY,329.43447555607855,542.780029296875,stock,2024-06-17,,,,
545,SPY,-334.2967418603428,547.0999755859375,stock,2024-06-18,,,,
546,SPY,334.4391695392696,548.489990234375,stock,2024-06-19,,,,
547,SPY,-327.86293590684835,548.489990234375,stock,2024-06-20,,,,
548,SPY,339.76328715024533,547.0,stock,2024-06-21,,,,
549,SPY,-1.0,0.355,option,2024-06-21,523.0,2024-07-05,put,0.10861651185266824
550,SPY,-2.6104056855436597,544.510009765625,stock,2024-06-21,,,,
551,SPY,-321.84634514284545,544.510009765625,stock,2024-06-24,,,,
552,SPY,315.06426201690124,542.739990234375,stock,2024-06-25,,,,
553,SPY,-315.1549391335431,544.8300170898438,stock,2024-06-26,,,,
554,SPY,314.3808988720782,545.510009765625,stock,2024-06-27,,,,
555,SPY,-282.85055989064165,546.3699951171875,stock,2024-06-28,,,,
556,SPY,-1.0,0.385,option,2024-06-28,522.5,2024-07-12,put,0.10598865522063944
557,SPY,-2.224533264687323,544.219970703125,stock,2024-06-28,,,,
558,SPY,-1.0,1.15,option,2024-06-28,522.5,2024-07-26,put,0.10581049962168321
559,SPY,-7.259162501958983,544.219970703125,stock,2024-06-28,,,,
560,SPY,-1.0,2.4299999999999997,option,2024-06-28,522.0,2024-08-16,put,0.10558860310510151
561,SPY,-12.175599414253146,544.219970703125,stock,2024-06-28,,,,
562,SPY,312.4668586058941,544.219970703125,stock,2024-07-01,,,,
563,SPY,-307.11021749313124,545.3400268554688,stock,2024-07-02,,,,
564,SPY,309.66183033123855,549.010009765625,stock,2024-07-03,,,,
565,SPY,-307.2037265121729,551.4600219726562,stock,2024-07-05,,,,
566,SPY,-1.0,0.365,option,2024-07-05,532.0,2024-07-19,put,0.10366260412027216
567,SPY,-1.7832564566052533,554.6400146484375,stock,2024-07-05,,,,
568,SPY,310.9902844149208,554.6400146484375,stock,2024-07-08,,,,
569,SPY,-310.36376812830315,555.280029296875,stock,2024-07-09,,,,
570,SPY,312.12694277919934,555.8200073242188,stock,2024-07-10,,,,
571,SPY,-313.10301919103165,561.3200073242188,stock,2024-07-11,,,,
572,SPY,314.06821013800925,556.47998046875,stock,2024-07-12,,,,
573,SPY,-1.0,0.345,option,2024-07-12,537.5,2024-07-26,put,0.1030718374418563
574,SPY,-1.8823219249632261,559.989990234375,stock,2024-07-12,,,,
575,SPY,-310.4220968774548,559.989990234375,stock,2024-07-15,,,,
576,SPY,311.14829037378775,561.530029296875,stock,2024-07-16,,,,
577,SPY,-312.90055826321236,564.8599853515625,stock,2024-07-17,,,,
578,SPY,310.3418866884404,556.9400024414062,stock,2024-07-18,,,,
579,SPY,-314.59620766001024,552.6599731445312,stock,2024-07-19,,,,
580,SPY,-1.0,1.08,option,2024-07-19,527.0,2024-08-02,put,0.10588946800772621
581,SPY,-2.176501567018274,548.989990234375,stock,2024-07-19,,,,
582,SPY,326.6519853537558,548.989990234375,stock,2024-07-22,,,,
583,SPY,-326.5789557748848,554.6500244140625,stock,2024-07-23,,,,
584,SPY,299.40868623442645,553.780029296875,stock,2024-07-24,,,,
585,SPY,-324.2223439936314,541.22998046875,stock,2024-07-25,,,,
586,SPY,372.7071906106752,538.4099731445312,stock,2024-07-26,,,,
587,SPY,-1.0,1.29,option,2024-07-26,525.0,2024-08-09,put,0.11139000609294498
588,SPY,-4.337849335071409,544.4400024414062,stock,2024-07-26,,,,
589,SPY,-1.0,2.75,option,2024-07-26,525.0,2024-08-23,put,0.1113512905455317
590,SPY,-10.673090149337373,544.4400024414062,stock,2024-07-26,,,,
591,SPY,-350.9707175455284,544.4400024414062,stock,2024-07-29,,,,
592,SPY,345.91277599478633,544.760009765625,stock,2024-07-30,,,,
593,SPY,-331.8489908411358,542.0,stock,2024-07-31,,,,
594,SPY,322.9491669156447,550.8099975585938,stock,2024-08-01,,,,
595,SPY,-363.2740595328006,543.010009765625,stock,2024-08-02,,,,
596,SPY,94.38551769236662,532.9000244140625,stock,2024-08-05,,,,
597,SPY,-41.577517544616285,517.3800048828125,stock,2024-08-06,,,,
598,SPY,-9.508664890279448,522.1500244140625,stock,2024-08-07,,,,
599,SPY,285.72500459583813,518.6599731445312,stock,2024-08-08,,,,
600,SPY,-269.6165281143338,530.6500244140625,stock,2024-08-09,,,,
601,SPY,276.8918868250362,532.989990234375,stock,2024-08-12,,,,
602,SPY,-1.0,1.79,option,2024-08-12,510.0,2024-08-26,put,0.17434766051914066
603,SPY,-8.911637754056635,533.27001953125,stock,2024-08-12,,,,
604,SPY,-1.0,6.165,option,2024-08-12,512.0,2024-09-30,put,0.13862493205984278
605,SPY,-18.952892501096574,533.27001953125,stock,2024-08-12,,,,
606,SPY,-216.3587250796082,533.27001953125,stock,2024-08-13,,,,
607,SPY,220.11493187077838,542.0399780273438,stock,2024-08-14,,,,
608,SPY,-212.47010577080027,543.75,stock,2024-08-15,,,,
609,SPY,213.1864256342974,553.0700073242188,stock,2024-08-16,,,,
610,SPY,1.0,0.185,option,2024-08-16,576.0,2024-08-30,call,0.15690675051705733
611,SPY,-11.338142707003573,554.3099975585938,stock,2024-08-16,,,,
612,SPY,-204.8006038882431,554.3099975585938,stock,2024-08-19,,,,
613,SPY,207.44360847933464,559.6099853515625,stock,2024-08-20,,,,
614,SPY,-208.61295388014767,558.7000122070312,stock,2024-08-21,,,,
615,SPY,215.45999844946164,560.6199951171875,stock,2024-08-22,,,,
616,SPY,-221.1960853120184,556.219970703125,stock,2024-08-23,,,,
617,SPY,-1.0,2.5,option,2024-08-23,540.0,2024-09-20,put,0.13238928329938843
618,SPY,-12.393827065482865,562.1300048828125,stock,2024-08-23,,,,
619,SPY,243.3734869287571,562.1300048828125,stock,2024-08-26,,,,
620,SPY,-1.0,2.285,option,2024-08-26,538.0,2024-09-20,put,0.1328136416394331
621,SPY,-10.558037254223684,560.7899780273438,stock,2024-08-26,,,,
622,SPY,-227.8728523423133,560.7899780273438,stock,2024-08-27,,,,
623,SPY,225.55891262368883,561.5599975585938,stock,2024-08-28,,,,
624,SPY,-224.10070255365545,558.2999877929688,stock,2024-08-29,,,,
625,SPY,235.09216956231393,558.3499755859375,stock,2024-08-30,,,,
626,SPY,-1.0,0.675,option,2024-08-30,541.0,2024-09-13,put,0.12761249070647726
627,SPY,-4.586168479794472,563.6799926757812,stock,2024-08-30,,,,
628,SPY,-225.9532258411806,563.6799926757812,stock,2024-09-02,,,,
629,SPY,187.7434388989661,563.6799926757812,stock,2024-09-03,,,,
630,SPY,-191.84961334732128,552.0800170898438,stock,2024-09-04,,,,
631,SPY,185.92946902170786,550.9500122070312,stock,2024-09-05,,,,
632,SPY,-264.92782252815954,549.6099853515625,stock,2024-09-06,,,,
633,SPY,331.97314881451234,540.3599853515625,stock,2024-09-09,,,,
634,SPY,-306.86293770285977,546.4099731445312,stock,2024-09-10,,,,
635,SPY,339.1504498084473,548.7899780273438,stock,2024-09-11,,,,
636,SPY,-328.2795122139752,554.4199829101562,stock,2024-09-12,,,,
637,SPY,331.84680634928054,559.0900268554688,stock,2024-09-13,,,,
638,SPY,-1.0,1.29,option,2024-09-13,540.0,2024-09-27,put,0.13904559803944205
639,SPY,-6.566917202934075,562.010009765625,stock,2024-09-13,,,,
640,SPY,-320.5164986540717,562.010009765625,stock,2024-09-16,,,,
641,SPY,321.3923475965993,562.8400268554688,stock,2024-09-17,,,,
642,SPY,-321.66596849465134,563.0700073242188,stock,2024-09-18,,,,
643,SPY,324.6640387598087,561.4000244140625,stock,2024-09-19,,,,
644,SPY,-324.7265379123213,570.97998046875,stock,2024-09-20,,,,
645,SPY,-1.0,0.935,option,2024-09-20,546.0,2024-10-04,put,0.12763807409998013
646,SPY,-5.039441495497854,568.25,stock,2024-09-20,,,,
647,SPY,-1.0,2.465,option,2024-09-20,546.0,2024-10-18,put,0.1277713423523903
648,SPY,-11.707748227357062,568.25,stock,2024-09-20,,,,
649,SPY,347.80248641171033,568.25,stock,2024-09-23,,,,
650,SPY,-345.2093945144072,569.6699829101562,stock,2024-09-24,,,,
651,SPY,344.65371245374536,571.2999877929688,stock,2024-09-25,,,,
652,SPY,-341.93231097045475,570.0399780273438,stock,2024-09-26,,,,
653,SPY,341.8929187985037,572.2999877929688,stock,2024-09-27,,,,
654,SPY,-1.0,1.185,option,2024-09-27,549.0,2024-10-11,put,0.12439415654514646
655,SPY,-4.5493719853674675,571.469970703125,stock,2024-09-27,,,,
656,SPY,-331.76325086833106,571.469970703125,stock,2024-09-30,,,,
657,SPY,-1.0,0.94,option,2024-09-30,551.0,2024-10-11,put,0.12201563545534316
658,SPY,-2.559164967840044,573.760009765625,stock,2024-09-30,,,,
659,SPY,327.00221692401465,573.760009765625,stock,2024-10-01,,,,
660,SPY,-324.5059547772289,568.6199951171875,stock,2024-10-02,,,,
661,SPY,324.261901850072,568.8599853515625,stock,2024-10-03,,,,
662,SPY,-315.28182004012103,567.8200073242188,stock,2024-10-04,,,,
663,SPY,-1.0,1.3450000000000002,option,2024-10-04,550.0,2024-10-18,put,0.12035327948647526
664,SPY,-3.746417593879414,572.97998046875,stock,2024-10-04,,,,
665,SPY,316.3953360993896,572.97998046875,stock,2024-10-07,,,,
666,SPY,-308.8818970655106,567.7999877929688,stock,2024-10-08,,,,
667,SPY,310.7309493854258,573.1699829101562,stock,2024-10-09,,,,
668,SPY,-310.62060113800567,577.1400146484375,stock,2024-10-10,,,,
669,SPY,311.0879594468387,576.1300048828125,stock,2024-10-11,,,,
670,SPY,-1.0,1.05,option,2024-10-11,556.0,2024-10-25,put,0.12241130725083205
671,SPY,-3.7824375882633765,579.5800170898438,stock,2024-10-11,,,,
672,SPY,-1.0,3.9050000000000002,option,2024-10-11,556.0,2024-11-08,put,0.1243504258382401
673,SPY,-10.244467497341825,579.5800170898438,stock,2024-10-11,,,,
674,SPY,-288.8001993905747,579.5800170898438,stock,2024-10-14,,,,
675,SPY,285.29455366579793,584.3200073242188,stock,2024-10-15,,,,
676,SPY,-282.2212960437856,579.780029296875,stock,2024-10-16,,,,
677,SPY,282.8266271789815,582.2999877929688,stock,2024-10-17,,,,
678,SPY,-280.9916975884694,582.3499755859375,stock,2024-10-18,,,,
679,SPY,-1.0,0.785,option,2024-10-18,561.0,2024-11-01,put,0.12034599486313578
680,SPY,-3.6572135055946253,584.5900268554688,stock,2024-10-18,,,,
681,SPY,-1.0,3.04,option,2024-10-18,561.0,2024-11-15,put,0.12314990527253158
682,SPY,-10.210686367969268,584.5900268554688,stock,2024-10-18,,,,
683,SPY,297.8904342772588,584.5900268554688,stock,2024-10-21,,,,
684,SPY,-297.25772845400684,583.6300048828125,stock,2024-10-22,,,,
685,SPY,286.4430139572781,583.3200073242188,stock,2024-10-23,,,,
686,SPY,-281.3191382598544,577.989990234375,stock,2024-10-24,,,,
687,SPY,282.5468191246399,579.239990234375,stock,2024-10-25,,,,
688,SPY,-1.0,2.2800000000000002,option,2024-10-25,556.0,2024-11-08,put,0.11818611454389803
689,SPY,-3.6016859547787883,579.0399780273438,stock,2024-10-25,,,,
690,SPY,-269.28795861480575,579.0399780273438,stock,2024-10-28,,,,
691,SPY,272.1858259170116,580.8300170898438,stock,2024-10-29,,,,
692,SPY,-1.0,2.145,option,2024-10-29,560.0,2024-11-12,put,0.11536137563886319
693,SPY,-4.152132604843672,581.77001953125,stock,2024-10-29,,,,
694,SPY,-269.7358541749411,581.77001953125,stock,2024-10-30,,,,
695,SPY,216.34973395898032,580.010009765625,stock,2024-10-31,,,,
696,SPY,-193.67655940436856,568.6400146484375,stock,2024-11-01,,,,
697,SPY,-1.0,2.725,option,2024-11-01,548.0,2024-11-15,put,0.11679394024433186
698,SPY,-3.248526033875443,571.0399780273438,stock,2024-11-01,,,,
699,SPY,203.56567005640252,571.0399780273438,stock,2024-11-04,,,,
700,SPY,-171.85246788445028,569.8099975585938,stock,2024-11-05,,,,
701,SPY,182.58694855195318,576.7000122070312,stock,2024-11-06,,,,
702,SPY,-182.33037821737108,591.0399780273438,stock,2024-11-07,,,,
703,SPY,182.3650257640668,595.6099853515625,stock,2024-11-08,,,,
704,SPY,-1.0,0.885,option,2024-11-08,574.0,2024-11-22,put,0.14037406024869098
705,SPY,-6.139733994160268,598.1900024414062,stock,2024-11-08,,,,
706,SPY,-173.6736567266906,598.1900024414062,stock,2024-11-11,,,,
707,SPY,173.24047240467684,598.760009765625,stock,2024-11-12,,,,
708,SPY,-172.37866205196335,596.9000244140625,stock,2024-11-13,,,,
709,SPY,-1.0,0.435,option,2024-11-13,572.0,2024-11-26,put,0.1323790891956399
710,SPY,-3.8695389929285673,597.1900024414062,stock,2024-11-13,,,,
711,SPY,172.86317714835383,597.1900024414062,stock,2024-11-14,,,,
712,SPY,-189.61562033822022,593.3499755859375,stock,2024-11-15,,,,
713,SPY,-1.0,0.815,option,2024-11-15,562.0,2024-11-29,put,0.12796535091523398
714,SPY,-4.506471452163052,585.75,stock,2024-11-15,,,,
715,SPY,-1.0,2.3449999999999998,option,2024-11-15,562.0,2024-12-13,put,0.1270691614606358
716,SPY,-10.799395069459749,585.75,stock,2024-11-15,,,,
717,SPY,227.2519969516113,585.75,stock,2024-11-18,,,,
718,SPY,-218.37069400676106,588.1500244140625,stock,2024-11-19,,,,
719,SPY,221.15946900657025,590.2999877929688,stock,2024-11-20,,,,
720,SPY,-216.7160445225369,590.5,stock,2024-11-21,,,,
721,SPY,218.26540260336915,593.6699829101562,stock,2024-11-22,,,,
722,SPY,-1.0,0.765,option,2024-11-22,572.0,2024-12-06,put,0.12512759389395245
723,SPY,-4.578149932578979,595.510009765625,stock,2024-11-22,,,,
724,SPY,-209.67020803961515,595.510009765625,stock,2024-11-25,,,,
725,SPY,211.36094111390085,597.530029296875,stock,2024-11-26,,,,
726,SPY,-1.0,0.375,option,2024-11-26,575.0,2024-12-09,put,0.12241896247750031
727,SPY,-2.671705280807546,600.6500244140625,stock,2024-11-26,,,,
728,SPY,-208.99494762284314,600.6500244140625,stock,2024-11-27,,,,
